timestamp,ohci0,ohci1,ohci5,ohci4,ohci8,ohci7,ohci3,ohci2,ohci9,ohci6,max,min,avg
21009,0.4363,0.4363,0.4981,0.4944,0.4831,0.5599,0.5337,0.4831,0.4438,0.5618,0.5618,0.4363,0.493
21609,0.4363,0.4363,0.4981,0.4944,0.4831,0.5599,0.5337,0.4831,0.4438,0.5618,0.5618,0.4363,0.493
22209,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.4831,0.4438,0.5618,0.5618,0.4363,0.494
22809,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.4831,0.4438,0.5618,0.5618,0.4363,0.494
23409,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.4831,0.4438,0.5618,0.5618,0.4363,0.494
24009,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.485,0.4438,0.5618,0.5618,0.4363,0.4942
24609,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.485,0.4438,0.5749,0.5749,0.4363,0.4955
25209,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.4962
25809,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.4962
26409,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.4962
27009,0.4401,0.4363,0.4981,0.5,0.4831,0.5599,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.4962
27609,0.4401,0.4363,0.4981,0.5,0.4888,0.5599,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.4968
28209,0.4401,0.4363,0.4981,0.5,0.4888,0.5599,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.4968
28809,0.4401,0.4363,0.4981,0.5,0.4888,0.5618,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.497
29409,0.4401,0.4363,0.4981,0.5,0.4888,0.5618,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.497
30009,0.4401,0.4363,0.4981,0.5,0.4888,0.5618,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.497
30609,0.4401,0.4363,0.4981,0.5,0.4888,0.5618,0.5337,0.4925,0.4438,0.5749,0.5749,0.4363,0.497
31209,0.4401,0.4363,0.53,0.5,0.4888,0.5618,0.5337,0.4981,0.4438,0.5749,0.5749,0.4363,0.5008
31809,0.4401,0.4363,0.53,0.5,0.4888,0.5618,0.5337,0.4981,0.4438,0.5749,0.5749,0.4363,0.5008
32409,0.4401,0.4363,0.53,0.5,0.4888,0.5618,0.5337,0.4981,0.4438,0.5749,0.5749,0.4363,0.5008
33009,0.4401,0.4363,0.53,0.5,0.4888,0.5618,0.5337,0.4981,0.4438,0.5749,0.5749,0.4363,0.5008
33609,0.4401,0.4363,0.53,0.5,0.4888,0.5618,0.5337,0.4981,0.4438,0.5749,0.5749,0.4363,0.5008
34209,0.4401,0.4363,0.53,0.5,0.5112,0.5618,0.5337,0.4981,0.4438,0.5749,0.5749,0.4363,0.503
34809,0.4401,0.4363,0.53,0.5,0.5431,0.5824,0.5337,0.4981,0.4438,0.5749,0.5824,0.4363,0.5082
35409,0.4401,0.4363,0.53,0.5,0.5431,0.5824,0.5337,0.4981,0.4438,0.5749,0.5824,0.4363,0.5082
36009,0.4401,0.4794,0.5618,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5167
36609,0.4401,0.4794,0.5618,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5167
37209,0.4401,0.4794,0.5712,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5176
37809,0.4401,0.4794,0.5712,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5176
38409,0.4401,0.4794,0.5768,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5182
39009,0.4401,0.4794,0.5768,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5182
39609,0.4401,0.4794,0.5768,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5182
40209,0.4401,0.4794,0.5768,0.5,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5182
40809,0.4401,0.4794,0.5768,0.5037,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5185
41409,0.4401,0.4794,0.5768,0.5037,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5185
42009,0.4401,0.4794,0.5768,0.5037,0.5431,0.5918,0.5337,0.4981,0.4438,0.5749,0.5918,0.4401,0.5185
42609,0.4401,0.4794,0.5861,0.5037,0.5431,0.5918,0.5787,0.4981,0.4438,0.5749,0.5918,0.4401,0.524
43209,0.4401,0.4794,0.5861,0.5037,0.5431,0.5918,0.5787,0.4981,0.4438,0.5749,0.5918,0.4401,0.524
43809,0.4401,0.4794,0.5861,0.5037,0.5431,0.5918,0.5787,0.4981,0.4438,0.5749,0.5918,0.4401,0.524
44409,0.4401,0.4794,0.5861,0.5037,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.526
45009,0.4401,0.4794,0.5861,0.5037,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.526
45609,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
46209,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
46809,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
47409,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
48009,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
48609,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
49209,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
49809,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.5993,0.4981,0.4438,0.5749,0.5993,0.4401,0.5296
50409,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.603,0.4981,0.4438,0.5749,0.603,0.4401,0.53
51009,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.603,0.4981,0.4438,0.5749,0.603,0.4401,0.53
51609,0.4401,0.4794,0.5861,0.5393,0.5431,0.5918,0.603,0.4981,0.4438,0.5749,0.603,0.4401,0.53
52209,0.4401,0.4794,0.5861,0.5393,0.5431,0.5993,0.603,0.4981,0.4438,0.5749,0.603,0.4401,0.5307
52809,0.4438,0.4888,0.5861,0.5393,0.5431,0.5993,0.603,0.4981,0.4438,0.5861,0.603,0.4438,0.5331
53409,0.4551,0.4981,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4438,0.5861,0.6086,0.4438,0.5358
54009,0.4551,0.5094,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4438,0.5861,0.6086,0.4438,0.5369
54609,0.4569,0.5094,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4438,0.5861,0.6086,0.4438,0.5371
55209,0.4644,0.5094,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4438,0.5861,0.6086,0.4438,0.5378
55809,0.4644,0.5094,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4438,0.5861,0.6086,0.4438,0.5378
56409,0.4644,0.5094,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4551,0.5899,0.6086,0.4551,0.5393
57009,0.5206,0.5131,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4569,0.5918,0.6086,0.4569,0.5457
57609,0.5824,0.5131,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4569,0.5918,0.6086,0.4569,0.5519
58209,0.5824,0.5131,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.4981,0.5918,0.6086,0.4981,0.556
58809,0.5861,0.5768,0.5861,0.5393,0.5431,0.5993,0.6086,0.4981,0.5075,0.5918,0.6086,0.4981,0.5637
59409,0.5861,0.5768,0.5861,0.5393,0.5431,0.5993,0.6086,0.5094,0.5375,0.5918,0.6086,0.5094,0.5678
60009,0.5861,0.5768,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5721
60609,0.588,0.5768,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5723
61209,0.588,0.5861,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5732
61809,0.588,0.5861,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5732
62409,0.588,0.5861,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5732
63009,0.588,0.5861,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5732
63609,0.588,0.5861,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5732
64209,0.588,0.5861,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5732
64809,0.5955,0.5861,0.5861,0.5393,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.574
64810,0.5955,0.5861,0.5861,0.5412,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5742
65409,0.5993,0.5861,0.5861,0.5412,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5745
65410,0.5993,0.5861,0.5861,0.5412,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5745
66009,0.5993,0.5861,0.5899,0.5412,0.5431,0.5993,0.6161,0.5449,0.5375,0.5918,0.6161,0.5375,0.5749
66010,0.5993,0.5861,0.5899,0.5412,0.5431,0.5993,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5783
66609,0.5993,0.5861,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5789
66610,0.5993,0.5861,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5789
67209,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
67210,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
67809,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
67810,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
68409,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
68410,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
69009,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
69010,0.5993,0.5899,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5792
69609,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
69610,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
70209,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
70210,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
70809,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
70810,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
71409,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
71410,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
72009,0.5993,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5796
72010,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
72609,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
72610,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
73209,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
73210,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
73809,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
73810,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
74409,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
74410,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
75009,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
75010,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
75609,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
75610,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
76209,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
76210,0.6011,0.5936,0.5899,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.5798
76809,0.6011,0.5936,0.6124,0.5412,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5412,0.582
76810,0.6011,0.5936,0.6124,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6161,0.5431,0.5822
77409,0.6011,0.5936,0.618,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.618,0.5431,0.5828
77410,0.6011,0.5936,0.618,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.618,0.5431,0.5828
78009,0.6011,0.5936,0.618,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.618,0.5431,0.5828
78010,0.6011,0.5936,0.618,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.618,0.5431,0.5828
78609,0.6011,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6199,0.5431,0.583
78610,0.6011,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6199,0.5431,0.583
79209,0.6011,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6199,0.5431,0.583
79210,0.6105,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6199,0.5431,0.5839
79809,0.6105,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5449,0.5712,0.5918,0.6199,0.5431,0.5839
79810,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
80409,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
80410,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
81009,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
81010,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
81609,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
81610,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
82209,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.6161,0.5524,0.5712,0.5918,0.6199,0.5431,0.5848
82210,0.6124,0.5936,0.6199,0.5431,0.5431,0.6049,0.618,0.5524,0.5712,0.5918,0.6199,0.5431,0.585
82809,0.6124,0.5936,0.6292,0.5431,0.5431,0.6049,0.618,0.5524,0.5712,0.5918,0.6292,0.5431,0.586
82810,0.6124,0.5936,0.6292,0.5431,0.5487,0.6049,0.618,0.5524,0.5712,0.5918,0.6292,0.5431,0.5865
83409,0.6124,0.5936,0.6292,0.5431,0.5487,0.6049,0.618,0.5524,0.5712,0.5918,0.6292,0.5431,0.5865
83410,0.6124,0.5936,0.6292,0.5805,0.5487,0.6049,0.618,0.5562,0.5712,0.5918,0.6292,0.5487,0.5907
84009,0.6124,0.5936,0.6348,0.5805,0.5487,0.6049,0.618,0.5562,0.5712,0.5918,0.6348,0.5487,0.5912
84010,0.6124,0.5936,0.6348,0.5805,0.5787,0.6049,0.618,0.5562,0.5712,0.5918,0.6348,0.5562,0.5942
84609,0.6124,0.5936,0.6348,0.5805,0.5787,0.6049,0.618,0.5562,0.5712,0.5918,0.6348,0.5562,0.5942
84610,0.6124,0.5936,0.6348,0.5805,0.5787,0.6049,0.618,0.5562,0.5712,0.5918,0.6348,0.5562,0.5942
85209,0.6124,0.5936,0.6348,0.5805,0.5787,0.6049,0.618,0.5562,0.5712,0.5918,0.6348,0.5562,0.5942
85210,0.6124,0.5936,0.6348,0.5805,0.5787,0.6049,0.618,0.5599,0.5712,0.5918,0.6348,0.5599,0.5946
85809,0.6124,0.5936,0.6348,0.5805,0.5787,0.6049,0.618,0.5599,0.5712,0.5918,0.6348,0.5599,0.5946
85810,0.6124,0.5936,0.6348,0.5805,0.5787,0.6049,0.618,0.5599,0.5712,0.5918,0.6348,0.5599,0.5946
