timestamp,rtl81390,rtl81394,rtl81392,rtl81397,rtl81398,rtl81391,rtl81399,rtl81395,rtl81396,rtl81393,max,min,avg
9007,0.8473,0.8309,0.8545,0.8945,0.8509,0.8545,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8538
9010,0.8473,0.8309,0.8545,0.8945,0.8509,0.8545,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8538
9607,0.8527,0.8309,0.8545,0.8945,0.8509,0.8545,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8543
9610,0.8527,0.8309,0.8545,0.8945,0.8509,0.8545,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8543
10207,0.8527,0.8309,0.8545,0.8945,0.8509,0.8545,0.8418,0.8727,0.8509,0.8491,0.8945,0.8309,0.8553
10208,0.8527,0.8309,0.8545,0.8945,0.8509,0.88,0.8418,0.8727,0.8509,0.8491,0.8945,0.8309,0.8578
10210,0.8527,0.8309,0.8545,0.8945,0.8509,0.88,0.8418,0.8727,0.8509,0.8491,0.8945,0.8309,0.8578
10807,0.8527,0.8309,0.8545,0.8945,0.8509,0.88,0.8418,0.8745,0.8527,0.8491,0.8945,0.8309,0.8582
10808,0.8527,0.8309,0.8545,0.8945,0.8509,0.88,0.8418,0.8745,0.8527,0.8491,0.8945,0.8309,0.8582
10810,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8418,0.8745,0.8527,0.8491,0.8945,0.8309,0.8613
11407,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8418,0.8891,0.8527,0.8491,0.8945,0.8309,0.8627
11408,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8418,0.8891,0.8527,0.8491,0.8945,0.8309,0.8627
11410,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8418,0.8891,0.8527,0.8491,0.8945,0.8309,0.8627
12007,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8631
12008,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8631
12010,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8631
12607,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8631
12608,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8631
12610,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8631
13207,0.8527,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8631
13208,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
13210,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
13807,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
13808,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
13810,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
14407,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
14408,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
14410,0.8545,0.8309,0.8855,0.8945,0.8509,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8633
15007,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8662
15008,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8662
15010,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8662
15607,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8662
15608,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8662
15610,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8891,0.8527,0.8491,0.8945,0.8309,0.8662
16207,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8909,0.8527,0.8491,0.8945,0.8309,0.8664
16208,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8909,0.8527,0.8491,0.8945,0.8309,0.8664
16210,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8455,0.8909,0.8527,0.8491,0.8945,0.8309,0.8664
16807,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8667
16808,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8667
16810,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8667
17407,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8667
17408,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8667
17410,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8667
18007,0.8545,0.8309,0.8855,0.8945,0.88,0.88,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8667
18008,0.8545,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8678
18010,0.8545,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8678
18607,0.8545,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8678
18608,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
18610,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
19207,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
19208,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
19210,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
19807,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
19808,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
19810,0.8582,0.8309,0.8855,0.8945,0.88,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8682
20407,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
20408,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
20410,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
21007,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
21008,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
21010,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
21607,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
21608,0.8582,0.8309,0.8855,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8685
21610,0.8582,0.8309,0.8873,0.8945,0.8836,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8687
22207,0.8582,0.8309,0.8873,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8689
22208,0.8582,0.8309,0.8873,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8689
22210,0.8582,0.8309,0.8909,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8693
22807,0.8582,0.8309,0.8909,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8693
22808,0.8582,0.8309,0.8909,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8693
22810,0.8582,0.8309,0.8909,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8693
23407,0.8582,0.8309,0.8909,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8693
23408,0.8582,0.8309,0.8909,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8693
23410,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8694
24007,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8694
24008,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8694
24010,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8927,0.8527,0.8491,0.8945,0.8309,0.8694
24607,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8927,0.8545,0.8491,0.8945,0.8309,0.8696
24608,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8927,0.8545,0.8491,0.8945,0.8309,0.8696
24610,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8927,0.8545,0.8491,0.8945,0.8309,0.8696
25207,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
25208,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
25210,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
25807,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
25808,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
26407,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
27007,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
27607,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
28207,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
28807,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
29407,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
29408,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
30007,0.8582,0.8309,0.8927,0.8945,0.8855,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.8698
30008,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
30607,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
30608,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
31207,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
31208,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
31807,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
31808,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
32407,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8545,0.8491,0.8945,0.8309,0.87
32408,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8704
33007,0.8582,0.8309,0.8927,0.8945,0.8873,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8704
33008,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
33607,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
33608,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
34207,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
34208,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
34807,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
34808,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
35407,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
35408,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
36007,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
36008,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
36607,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
36608,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
37207,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
37208,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
37807,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
37808,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
38407,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
38408,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
39007,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
39008,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
39607,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
39608,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
40207,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
40208,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
40807,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
40808,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
41407,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
41408,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
42007,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
42008,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
42607,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
42608,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
43207,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
43208,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
43807,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
43808,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
44407,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
44408,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
45007,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
45008,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
45607,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
45608,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
46207,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
46208,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
46807,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8582,0.8491,0.8945,0.8309,0.8705
46808,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8873,0.8491,0.8945,0.8309,0.8734
47407,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8873,0.8491,0.8945,0.8309,0.8734
47408,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8873,0.8491,0.8945,0.8309,0.8734
48007,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8873,0.8491,0.8945,0.8309,0.8734
48008,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8964,0.8491,0.8964,0.8309,0.8744
48607,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8964,0.8491,0.8964,0.8309,0.8744
48608,0.8582,0.8309,0.8927,0.8945,0.8891,0.8909,0.8473,0.8945,0.8964,0.8491,0.8964,0.8309,0.8744
